train,train,id08536,GpOuZElvxHQ/00103,0,train,id00524,594vYwpMmxU/00013,-5.1206922718839625,5.248
train,train,id00911,0MBH93wOzrg/00017,0,train,id02987,4KxjeAbpfhg/00050,8.595485277820089,7.168
train,train,id05189,vvuu-BquV-A/00409,0,train,id04221,9aQ8cigPr3Q/00069,-4.623368706134996,6.592
train,train,id00272,k7yiYOX-Kxg/00331,0,train,id07434,qsRk0pwGusA/00388,-1.0498070875563421,11.136
train,train,id07164,PVXuYl6p4IU/00187,0,train,id04179,RgGHOQl8Obg/00178,4.571614193635543,8.128
train,train,id01840,kulnO6Xu3XI/00252,0,train,id03014,n_0RfvDn3sg/00429,6.299417511193688,6.848
train,train,id06262,O2m1z_7zGVw/00274,0,train,id07887,C6QPoLFrWf8/00127,-8.430271265194811,4.416
train,train,id07145,Y9mLdnCuA1k/00199,0,train,id03028,XiGxqg25W_Q/00214,-6.485820526652275,5.568
train,train,id07405,MDVYU5KeD-4/00162,0,train,id02361,8s41ntotMZ8/00041,4.7699185933023465,4.16
train,train,id00888,gimQ-xLuFAI/00313,0,train,id07164,p9YKHzAiKMs/00419,-4.6671276122098675,4.864
train,train,id04564,BH5g-WPGLaA/00110,0,train,id07043,kU4DygP-puM/00301,3.752849679357663,4.032
train,train,id02102,NRUXgEVnG6Q/00221,0,train,id00191,STiUAq4zYFY/00153,-6.7130632319972205,6.784
train,train,id08981,p1hJM9BtXh4/00306,0,train,id02760,xUrOCxKNlr4/00487,0.6386711339068896,4.096
train,train,id03288,qn0HXv5smGM/00378,0,train,id08556,tH_WuWbVyeM/00429,3.8562752544035934,5.44
train,train,id00529,5sbskm2dEUY/00077,0,train,id08049,bh3KlxooZ6U/00320,7.8121035315700915,4.16
train,train,id09210,CWAxPyi46bM/00070,0,train,id05541,KbdH_SvLEps/00144,5.972374932489892,7.68
train,train,id03298,dET0YOGErtU/00376,0,train,id08053,CtOJ9g1cdQI/00084,-0.1586076169021311,5.76
train,train,id06875,RwYlAm5bZRk/00151,0,train,id03931,k46vpgGbUZM/00446,9.498603979755483,5.12
train,train,id00787,U9Uj1oMnmPc/00217,0,train,id00395,ADGD8h5Mjm0/00059,-6.979215074350313,5.44
train,train,id04974,EYlL1hiNxNE/00176,0,train,id08240,Pk_SGA3UaiQ/00181,-6.746169358804359,4.736
train,train,id00673,3iSF2t2Kb0I/00026,0,train,id08249,td3Ancj48P8/00435,6.733036497742123,5.248
train,train,id00258,vnfF9lEXMx8/00437,0,train,id07360,2tNZosO8ULA/00046,6.708410039191971,6.976
train,train,id05049,bRABcFKOXtU/00199,0,train,id00258,vnfF9lEXMx8/00431,6.689139347069922,6.592
train,train,id08937,x0z122su3n4/00456,0,train,id05480,FVbgBqOcnio/00035,4.829453086708357,4.736
train,train,id00592,DuWvbcnv-Us/00026,0,train,id09048,9VA3brlTuHc/00039,-5.975414187527224,7.296
train,train,id03527,BX7tjXe42oA/00097,0,train,id05241,R3FefCPXhU0/00207,-5.121375916699056,7.552
train,train,id03493,lbXllldk798/00386,0,train,id00494,kmQoNspp95w/00312,4.552819076821216,5.76
train,train,id04559,xA5hoCjNXMU/00439,0,train,id00413,4dxOrrPCM2w/00026,-6.373774759413042,5.248
train,train,id08311,TGj_ClCmmTY/00307,0,train,id02495,3M1cWW1Wd4I/00026,8.753734502410932,4.096
train,train,id00459,WfoxeTok_Lc/00155,0,train,id04219,8fC_ZCcv1i8/00105,8.2777474224306,4.736
train,train,id01235,ytkuzRzKTYE/00457,0,train,id03312,MCiMr9n0Ilg/00236,-1.664365052409412,6.656
train,train,id01317,yh8blTKXFAc/00376,0,train,id08243,bjOIttXO3Jw/00338,-1.3793065438675605,5.824
train,train,id08592,I2FauKSeNcE/00178,0,train,id01315,bmCYPX-djuc/00282,-0.5728387086920055,9.6
train,train,id00816,p0BK1CtvHAA/00457,0,train,id06584,BMxLT48XP0A/00103,2.248545679788002,5.376
train,train,id03820,cjzItrWmrwE/00245,0,train,id01690,pK2weomgl4k/00385,2.080988475363391,4.352
train,train,id04184,_bIhbrgXJcs/00290,0,train,id06582,Tce1kpoLffY/00341,-0.08970495045464588,5.632
train,train,id07293,z9IQixZRnZo/00388,0,train,id01713,OvCNRybUA2o/00179,-6.9487771459607695,8.576
train,train,id00385,vi-b5TJvqfo/00479,0,train,id06551,Efhxc4iM4FY/00032,-3.7957504784206524,4.608
train,train,id00184,EF5XLrA-RZo/00150,0,train,id05160,omlqPutfrdI/00402,-1.1136332815502072,5.12
train,train,id01262,D3N5wP7McUM/00238,0,train,id07625,uE9KIWnjW_c/00375,4.504930584272341,4.928
train,train,id03240,HIfBqpJ8WTk/00086,0,train,id08236,wdhBmDZK6uw/00480,5.45186027495607,4.8
train,train,id04655,aal_Q_eag1U/00306,0,train,id06414,mGroP_3WH_4/00330,-7.2629802358717725,4.608
train,train,id00350,C20AHTPWWoU/00044,0,train,id04842,4wxzg_V7u8A/00076,5.058794874290282,4.672
train,train,id05622,LlP2nubzrHQ/00246,0,train,id04086,lbkKTpUaUu0/00389,-5.2606996337767225,5.888
train,train,id04274,KGAaD91UJ7A/00119,0,train,id04961,9_1tGqn4jXc/00051,-1.3383307535871118,7.104
train,train,id07809,Q-j3Z6Sq8cM/00261,0,train,id02593,Tc2JVK3UQVY/00259,-9.961710397014375,4.352
train,train,id02739,tJf7HxkRPkI/00464,0,train,id03118,ScPGKwAbsI8/00239,-8.275587312435064,4.096
train,train,id04274,nFRUWjPtlug/00297,0,train,id01539,z9QrhyXxXgE/00498,2.916585739271989,7.04
train,train,id02346,Jijgmp06BSU/00090,0,train,id02351,VEIwSh8HbqM/00225,1.6167074179741743,5.568
train,train,id04194,vce3T7S0GUU/00350,0,train,id06109,jBknm3HgBVU/00413,0.025297013644987487,9.024
train,train,id07344,KR0rrXMJreM/00164,0,train,id00965,Lw8yfdbg21w/00052,3.5727623739086383,5.888
train,train,id08311,A8RqYAJxQ_k/00062,0,train,id05171,4K1H3_Nu9Dc/00088,-4.749269098436879,4.48
train,train,id05260,rtkjfmhgzLg/00407,0,train,id05165,ZOawJCNeb9U/00111,-4.88795291290308,4.288
train,train,id00558,KFbxsRM-sVs/00087,0,train,id02389,KBf6KkP2kgI/00086,-3.3585130023082588,8.128
train,train,id01317,jeVyp98z7Dw/00323,0,train,id02015,CoLjnzo4Dlg/00187,-1.8785883882644292,4.096
train,train,id02437,v5NbKLvzvNc/00462,0,train,id02538,0Sqlk671XWg/00004,-5.348676176705711,4.608
train,train,id05010,1e7clZWCptI/00018,0,train,id00620,Wxz-heWaPU4/00227,-1.965990469596072,4.288
train,train,id05777,vxkVwTtONTE/00456,0,train,id05723,88GPxrtSizs/00098,-4.400560215165916,6.528
train,train,id07447,_3jR1OgfzUA/00262,0,train,id02457,iDANloHTwEw/00256,-7.620270968809546,5.248
train,train,id04839,2oU7UwjTiEs/00015,0,train,id06866,WYOnst9aUYI/00290,8.644396641566413,17.6
train,train,id07080,FOsXuonKZCo/00097,0,train,id05591,beF5I14cScY/00255,-1.0133800604957557,6.336
train,train,id04988,47te79Vkv0M/00041,0,train,id02739,tJf7HxkRPkI/00453,1.248597526016347,17.216
train,train,id06582,MNLlFS3wp1I/00272,0,train,id01511,J8RYfx89DC4/00170,2.6718687190659907,4.288
train,train,id05241,Dj1oF7eS6rg/00151,0,train,id02455,U35cj9SOmSA/00230,7.074420654585968,5.888
train,train,id06424,YRr-qCvboCA/00182,0,train,id04194,vce3T7S0GUU/00355,-7.041335336128817,4.544
train,train,id02340,Tz966245liw/00240,0,train,id03896,hcw9VJMj67Y/00244,0.28881823219651004,4.416
train,train,id07613,QLnMhmhddcA/00254,0,train,id04511,s21WBjzP80c/00412,6.903275597952966,4.16
train,train,id00192,4Tp6Uo_qu4M/00011,0,train,id01160,EXGTyTVHdA4/00202,7.842105526458074,6.08
train,train,id00664,UL0qq6ky6yk/00177,0,train,id07672,4SojkXAdeHI/00031,-3.0988555050043365,4.16
train,train,id01354,l97NbuCmZtw/00372,0,train,id06138,vH8I4RTqBiI/00463,4.220085115028658,4.672
train,train,id08592,r3dyN3eDefM/00441,0,train,id07624,V0I8vedbIWM/00288,2.016496873086499,6.848
train,train,id07010,JeUtTHldjBA/00116,0,train,id02987,Oc46um9t8i8/00271,1.836697602639667,5.888
train,train,id01927,XX954SFtavc/00250,0,train,id07578,vyzq0ACYebs/00435,-0.9935166948180587,4.48
train,train,id00724,AxwKlsiPSnU/00058,0,train,id00462,qOh2AtDcjbE/00421,-9.163982207295966,6.144
train,train,id04560,sIyOG_MzkIk/00377,0,train,id08834,xustFJzrVUI/00477,8.775230442997021,7.296
train,train,id08599,ptNL780RWLI/00436,0,train,id08457,cXrTM49QrPo/00308,1.9764709756440908,4.288
train,train,id05832,NlX1ctNQk8I/00213,0,train,id05434,dc9jDBER2mw/00189,3.710139707567821,4.096
train,train,id03334,Cz5Aoix_--k/00047,0,train,id00620,M28tr2eOI1Y/00131,2.023869802527143,4.096
train,train,id02477,AKx1Kh-d05g/00080,0,train,id07851,gMqNxvsqGTY/00271,-7.704942802830703,4.8
train,train,id08999,Pju4O6IY6NM/00192,0,train,id05471,W9HicSFSdiQ/00248,4.935628394590914,4.224
train,train,id02157,FNpImZmnP48/00119,0,train,id03325,PtZI9l5p854/00111,9.349502667081978,4.736
train,train,id06226,cTuq7N7oXVY/00257,0,train,id07272,aPLz4lCIaXA/00320,-0.9630633696481876,5.248
train,train,id03460,BUB17mI9xTc/00084,0,train,id03945,MBYxfb3ynL0/00156,-3.073446998283103,7.168
train,train,id05644,4shQwym0UDs/00101,0,train,id02346,2tCgNJYKb38/00030,1.6614120557550365,9.216
train,train,id08079,ZC4LM7uhwsw/00207,0,train,id01960,wz8jhoByfho/00481,-7.102416497229116,4.608
train,train,id05757,sYRk2GA51qc/00380,0,train,id03429,Ru8fTex1YsM/00258,1.3383034254446677,5.248
train,train,id04265,YCAgn0Z1Tnw/00250,0,train,id06323,CbDHMwiK0sc/00203,-0.07120105327920356,4.16
train,train,id04188,jSrd9nvgjlo/00296,0,train,id05907,B34oUUmOyVc/00063,2.6975941125836105,5.696
train,train,id06479,BbUKFUg47zQ/00064,0,train,id04508,Vk2ekoIGP0s/00304,6.891317194769911,4.032
train,train,id01010,cOO0g8sNN8E/00303,0,train,id03267,YJp4fn3QO0A/00343,1.5443789547743147,5.184
train,train,id05289,vu6U8c8XQn4/00479,0,train,id01689,mrYGdl_Zmnk/00379,-7.851399510982544,7.744
train,train,id01827,5nZtk2hj5_s/00075,0,train,id02943,Cqz9EQMO6So/00082,1.4787684238581118,4.48
train,train,id05739,Qz5C8jwRCho/00225,0,train,id06138,vH8I4RTqBiI/00435,7.196311350460771,8.128
train,train,id01060,rxfRSizEuHU/00393,0,train,id03298,vxBQRjFNMhI/00485,-5.488206652342873,6.72
train,train,id02721,Ines6IE-qtc/00136,0,train,id08147,cEw0Ya3VyRU/00297,-0.09643129480659418,4.608
train,train,id05189,rtdyYQ9XGq0/00271,0,train,id00168,k8kuhj4SKCE/00396,1.0742831518054867,4.928
train,train,id04409,QL9SAWuP8p0/00236,0,train,id08414,9r50zC1DWUs/00094,-7.180551748741983,10.944
train,train,id03352,sRRQiwf0hY0/00447,0,train,id07351,Ro7kh6UgWiw/00289,2.6224654210359954,7.04
train,train,id08993,2l7DYrXH-UE/00254,0,train,id02289,SaDEDcx4MlE/00304,-1.6999394570463533,4.352
train,train,id02179,gIyBv3aZC78/00287,0,train,id04784,GO0B54WsAfg/00094,5.239216442882411,5.44
train,train,id03947,0aXm_AyXJKs/00017,0,train,id07703,ZWoDx346sr8/00310,-5.722580522475722,8.32
train,train,id06552,4_9n9nMARn0/00028,0,train,id05935,1RlWcAlm8J8/00011,-0.6468586456179963,4.224
train,train,id09147,SWTNu3T44Tg/00153,0,train,id07165,HEFNhFuZrBE/00179,-8.18897833229622,5.248
train,train,id02150,8x6AjxQDlbI/00063,0,train,id00965,Lw8yfdbg21w/00085,7.427620431894741,4.16
train,train,id05471,W9HicSFSdiQ/00309,0,train,id05293,xkSX4a2GwK8/00403,3.888867774639067,6.656
train,train,id09032,7Rww4ETSY0s/00166,0,train,id05265,mC4RS-lN_Yw/00169,0.8389688197563245,4.16
train,train,id02340,uV3t0ZLyslQ/00500,0,train,id08714,QLZCOzFDvWs/00266,5.385874827934421,8.64
train,train,id09225,_oYQFNfWpNI/00210,0,train,id04530,3I9xux7YJMI/00069,3.3295661256467888,4.608
train,train,id04582,3-w45p1bA84/00036,0,train,id07642,J92KWdV4agQ/00040,1.9080656627256012,4.48
train,train,id08546,PnfAdy3j4ZE/00179,0,train,id06847,UiD8oBKO78Y/00270,-8.328909380056357,8.832
train,train,id05930,648f1NUaUps/00055,0,train,id04031,SkMdFjb-jio/00180,-9.922670315179591,5.056
train,train,id05664,zlkZVfpfw7s/00500,0,train,id06952,SHL3SVto-ak/00139,9.914153641610344,9.6
train,train,id07670,_Ssx-OeTpGg/00232,0,train,id03706,dbOh6iaaKxs/00251,0.015526156237095634,9.28
train,train,id08501,5lSFzinfYuU/00011,0,train,id00192,4z3L_rboZCY/00044,3.549453959369078,5.696
train,train,id01056,w8kyfhABWug/00409,0,train,id02392,3rgciX_Js0Y/00034,0.908004327104603,5.248
train,train,id04223,4DQP2MleGL8/00066,0,train,id00891,kU1DI8HsYAg/00338,-6.070094060640869,6.656
train,train,id06474,lpFdV9kJvuM/00393,0,train,id04408,ejH3YRoD7_k/00370,2.7550083252035513,5.696
train,train,id03445,l5FuODQtC7k/00373,0,train,id04134,zoz43kblMKw/00363,4.272895743034269,7.168
train,train,id00413,Q6JbpwUtDqE/00221,0,train,id02299,R_JNVx6DaPI/00191,3.236706182681049,8.576
train,train,id02534,TEp3Rf_Eo6M/00169,0,train,id00378,dU4RjN8rBb0/00310,-1.9706765191202624,4.864
train,train,id07175,Tx62zLByH2Q/00269,0,train,id02062,W0GPlwL8_lE/00208,-7.955857356975002,4.032
train,train,id00353,hH3CvaDoVMs/00299,0,train,id02053,dTaBzRoee_A/00301,9.314209205975562,10.304
train,train,id04968,oaFeBsSF51A/00402,0,train,id00513,qrxd5HwazFw/00390,-2.6047854507519963,4.16
train,train,id02724,0fl1Tpakv1w/00002,0,train,id05696,iVst_aFpNKI/00413,-9.431013241047896,7.296
train,train,id00752,_feITFUq-VY/00191,0,train,id04930,patPEUFfmw8/00360,0.7464234380590717,7.104
train,train,id05983,mnpkqVAiRwA/00349,0,train,id08414,9r50zC1DWUs/00108,4.586940198599246,5.76
train,train,id04097,Y9W64uuMNpE/00363,0,train,id04081,sZRVgS1aul0/00453,-2.665837207813448,5.248
train,train,id07618,GyJzcBQeQMA/00205,0,train,id08981,i9lvo5ImOAg/00255,-3.2133423667430216,9.408
train,train,id05049,13cJmvs3_Es/00006,0,train,id05738,m52XU-93RNQ/00390,-5.546737583092942,4.16
train,train,id06875,NJNoSZlvmQY/00137,0,train,id04247,4oEh89WmoDo/00055,3.6941472325390237,4.288
train,train,id08802,eBKBWaA0sUU/00281,0,train,id06792,lQbi6ZHZN-A/00402,-5.374330254733408,4.48
train,train,id04752,a-hZ6G8SRTs/00300,0,train,id00062,yD3pEJ1dLLM/00487,-1.7952265006646417,5.056
train,train,id01906,7Bg9t39zeYE/00140,0,train,id03877,GqPEoVR7qzE/00054,-7.822403118662306,4.16
train,train,id05757,sYRk2GA51qc/00373,0,train,id09016,gnXD_Idqfr0/00292,-9.145220139583884,4.8
train,train,id04031,SkMdFjb-jio/00186,0,train,id05541,NITUKTLiaEA/00261,2.362634460967776,8.0
train,train,id00943,qAaorHyKu0Q/00429,0,train,id05978,yVagtqUhecM/00475,2.563393154609116,4.608
train,train,id05260,hkbsRUCC030/00334,0,train,id05265,VZ9uWRnIRlQ/00108,8.737584169786022,4.096
train,train,id07741,tKPmx1MNytA/00438,0,train,id01100,7CBskmEBj24/00022,8.812337752810226,4.352
train,train,id06062,0vTur-8juFE/00011,0,train,id01511,TGbhH8-MVaQ/00322,8.041366935992652,7.04
train,train,id06617,AfrZi296zd0/00033,0,train,id06717,C95MXCX3izw/00087,-9.49047992821124,4.608
train,train,id01713,yNftajav6WU/00420,0,train,id09186,IaxxhQGwgcc/00117,-8.036556930871093,7.808
train,train,id07980,mELUYzXBO-M/00379,0,train,id07625,1Y_WAXcWXE8/00010,-2.4089663131300902,5.248
train,train,id00078,ne5Va76p5T0/00346,0,train,id04199,J6UZRjEV0Nk/00126,-2.111307754714007,5.568
train,train,id03445,kVUNMiLXLPE/00313,0,train,id01387,uxJcScsGMHk/00488,9.713651154641468,9.408
train,train,id06663,yLKCkm451dc/00457,0,train,id03429,vlErtmN9vaE/00474,3.848009623266398,7.68
train,train,id08573,WVfzfA_YLoc/00324,0,train,id05209,vYVvHScqFS4/00421,-5.3820613544540326,4.416
train,train,id04716,88dGkj2Umg4/00045,0,train,id07974,ISt7UyJygbw/00135,0.17039135763925373,5.888
train,train,id08802,eBKBWaA0sUU/00289,0,train,id00185,RPtg2VKhptw/00238,7.404233205400018,6.592
train,train,id04333,CiBzCbpatM8/00082,0,train,id08781,U4EM_IW0D28/00345,8.901290001532672,5.12
train,train,id04219,8fC_ZCcv1i8/00022,0,train,id07010,jQENKEUmPJo/00377,-7.863985893770106,5.888
train,train,id06944,jp7tHKUB4uQ/00398,0,train,id01315,bmCYPX-djuc/00295,-0.9472310700652127,5.504
train,train,id04582,3-w45p1bA84/00014,0,train,id02297,68A75InEKpk/00053,2.2284547198912907,5.248
train,train,id04538,McK8bPR8pzU/00174,0,train,id01768,jw_8ssoqx7Y/00273,2.7203699243585753,7.616
train,train,id06771,ZdKutHUPf6g/00290,0,train,id08080,OG8y_96hYnY/00113,-7.794401030142222,4.608
train,train,id02721,vmxYmixUi8I/00464,0,train,id04712,tYjNAJDiCRQ/00458,-7.134441770363593,5.568
train,train,id06946,ioyeCRQEdA8/00395,0,train,id08953,Gwkw7iwWVQM/00079,-7.027168173449172,4.224
train,train,id07050,q7vgPc7tKGU/00442,0,train,id03430,mTfpowWi9rA/00410,4.393072835644487,12.288
train,train,id08261,KM1daC2UYsc/00088,0,train,id04133,FbJXLIvPOb4/00162,-9.237682495241053,5.568
train,train,id06771,ZdKutHUPf6g/00284,0,train,id04757,0aOHXiyjy5k/00025,-6.923780910171427,5.248
train,train,id08781,7hpvkM-R3Xc/00073,0,train,id07618,GyJzcBQeQMA/00191,8.967468069610451,4.928
train,train,id05573,EgcP-xBqHK0/00171,0,train,id02384,YHQa0lapU0I/00286,8.332334850200517,9.024
train,train,id04163,G2JZMDwMao4/00182,0,train,id07970,nJ-UVuO9Qwg/00410,-6.590415734419635,5.504
train,train,id01678,wukUEpBkhxs/00417,0,train,id02249,QdnIlgRH7C8/00160,-1.2304650201072675,5.376
train,train,id08289,gCQCRazGJww/00374,0,train,id02289,YbtE6_wpFgQ/00347,6.048973113847232,4.288
train,train,id09225,_oYQFNfWpNI/00242,0,train,id04125,W3YdLgj8Aw4/00294,-9.456812325066391,4.48
train,train,id02346,QiBAFsIXcbw/00172,0,train,id01768,XRdSh30_NSs/00201,-2.883013864110162,11.968
train,train,id04108,hTpCbSat1-0/00373,0,train,id00650,Wj557W2sXnU/00250,6.86091632256419,8.704
train,train,id05832,NlX1ctNQk8I/00212,0,train,id03207,V5DMdgGGek4/00287,-7.412114271135415,4.736
train,train,id09010,cxZ2KkJTzmg/00206,0,train,id07043,kU4DygP-puM/00316,7.825880119381207,4.8
train,train,id05856,AUNdbkFYGBY/00093,0,train,id04684,KmCsoGrz5QI/00165,-0.5188868826830273,5.888
train,train,id04930,WqLcwCfbisE/00197,0,train,id01100,A4dSOlMVGQc/00069,-6.093649552537423,5.504
train,train,id02943,uol6_ji3QHE/00391,0,train,id04254,l0SexptUjmQ/00296,-5.34018369632941,7.488
train,train,id03917,LqxgPHac2xI/00165,0,train,id01265,KckbO6BqBDA/00125,-0.8072166833672689,4.928
train,train,id04856,Ghpg5uado5Q/00118,0,train,id08804,kw0vIKJUvNA/00369,4.08303021745545,8.768
train,train,id04660,WZTEAeTrtA4/00337,0,train,id06114,Thqz6zRBOlI/00236,-5.558139553663084,4.352
train,train,id01539,z3zKxLvEw0s/00489,0,train,id07851,VlTbr487eZ8/00177,3.178328663686356,4.672
train,train,id07078,04LsAYSpM-Q/00028,0,train,id07341,A9oIg06GKS4/00036,-3.910812941540776,4.992
train,train,id05893,PB2G-6H9xes/00109,0,train,id04229,oNSOHWXfiG4/00402,3.5726062653783366,4.736
train,train,id06988,6rMpVe4koVM/00157,0,train,id00787,U9Uj1oMnmPc/00309,-0.07592693740474488,6.08
train,train,id00332,P15x5IHtibY/00164,0,train,id08147,t3u0IBGdFRQ/00452,0.30383973151149135,4.16
train,train,id07060,XWJNUiZCMWM/00230,0,train,id01769,omXYdvdaUVA/00378,-1.5929238112558188,10.176
train,train,id08953,ziK8Z-CHTJQ/00467,0,train,id02384,1ETT-KScd24/00020,0.23757657604371119,4.8
train,train,id03896,hcw9VJMj67Y/00243,0,train,id04125,W3YdLgj8Aw4/00296,-1.365540090764794,5.312
train,train,id08556,tH_WuWbVyeM/00438,0,train,id08041,_Kr0g55wbIA/00287,5.801588564782115,9.536
train,train,id02343,pyLIkpxj5QQ/00351,0,train,id07500,NEEd7DTrMGk/00348,0.4143198763731011,6.336
train,train,id04856,Ghpg5uado5Q/00116,0,train,id00709,wUnzQ8M9BHc/00430,-6.0988999963055885,4.544
train,train,id08317,U22rSMX_cm0/00163,0,train,id02067,861CDBEVjVw/00047,2.6979533015896635,8.832
train,train,id00902,nrWy4QxnTQw/00335,0,train,id09230,_ID5uwqRljQ/00291,7.259411013313212,5.568
train,train,id04582,3-w45p1bA84/00077,0,train,id02306,WFLlXFx9gZg/00227,6.3700899084964995,7.936
train,train,id06948,djSLRVEwKdk/00288,0,train,id09016,gnXD_Idqfr0/00314,6.299240233108801,6.592
train,train,id03328,BW7kC3o_KGw/00152,0,train,id00513,qrxd5HwazFw/00383,5.9032426139307645,4.096
train,train,id01218,RfKZFTVLG5s/00156,0,train,id08745,RtGMmMtjb-Y/00260,-2.890629453080975,5.248
train,train,id02249,QdnIlgRH7C8/00157,0,train,id06411,1xOEgOBSVhA/00043,-0.8564783384186985,5.248
train,train,id07351,TFOo4PnOiTU/00310,0,train,id05153,b94-9yIifsI/00409,-5.147869712345172,4.928
train,train,id02343,pyLIkpxj5QQ/00356,0,train,id06062,0vTur-8juFE/00015,-6.254669474794044,5.568
train,train,id04163,ud1amjwiadA/00402,0,train,id04873,Osgjq6wkZws/00143,-2.218173657082138,4.096
train,train,id05757,VONK-uokAlU/00168,0,train,id05554,q7I-Z-nUjgw/00428,-9.97359813088734,9.472
train,train,id04015,QG_Do5-Djc8/00266,0,train,id08079,AFF96LofAaQ/00126,7.672821691860754,4.864
train,train,id08351,SfUrQFpmWS4/00162,0,train,id05664,q8ZcrCqTPCc/00437,-1.5511279782545468,5.12
train,train,id06289,L3Xz6Wbsxs0/00159,0,train,id03269,UJGCK8MFEXg/00273,1.304907155662141,7.168
train,train,id05741,EzdPY3aG2rA/00091,0,train,id08834,CYWH3wMmR4k/00127,0.3893772187277733,4.928
train,train,id08147,zuPLJcFGowE/00500,0,train,id04873,Osgjq6wkZws/00180,6.894062264160699,5.44
train,train,id00709,5PtN19gEtpA/00025,0,train,id08236,UCxyMprxsno/00200,-0.04552612846911508,4.096
train,train,id07686,vIdy85qqJNw/00393,0,train,id05913,7sk_F1e4PZo/00049,-1.578119543745638,4.416
train,train,id00459,AVgdt3cX1XA/00063,0,train,id03527,7FmXPzY9oIM/00031,1.6689017873398022,5.248
train,train,id02318,cNs28ZNcQ5E/00221,0,train,id06650,qhuqmpZERvY/00488,7.897384793657967,4.416
train,train,id09091,cDfuULGRP6I/00305,0,train,id04903,OunyO-gjv80/00265,6.855427106910533,5.952
train,train,id07405,MDVYU5KeD-4/00187,0,train,id04125,f9rv-rAr-IE/00442,-8.261653739714092,11.328
train,train,id06138,vH8I4RTqBiI/00425,0,train,id04128,J9Uvr8ZOlcU/00156,-0.6232008421859803,5.12
train,train,id00692,B86_7Lj1zgQ/00095,0,train,id07136,4e43eS5p3_M/00057,4.787571289098143,4.992
train,train,id04408,ejH3YRoD7_k/00371,0,train,id06445,7tgVz7KBplk/00039,-5.187619110555534,5.504
train,train,id06696,tle6-MTi86A/00389,0,train,id01681,OH5Wn2eszZs/00185,-4.2063666466641525,14.144
train,train,id09192,gmrIR2tTjBU/00185,0,train,id04538,5LBRIKb_iJY/00011,0.5135784549882985,4.544
train,train,id03207,V5DMdgGGek4/00276,0,train,id08241,Oet7tRsNu3A/00151,6.325424826198088,8.256
train,train,id04869,25azUYff9VQ/00004,0,train,id08518,4Bpez-v16U4/00035,-2.370794396303209,5.952
train,train,id01570,iHPxtPVfwRI/00272,0,train,id08457,JwzO09gQceY/00123,-0.3863261442830037,5.696
train,train,id03945,MBYxfb3ynL0/00157,0,train,id01411,WSfPNioFcqY/00298,4.7860422733368395,5.632
train,train,id08953,8LoRJE7O6Xg/00056,0,train,id04229,f6weg7If0vc/00292,0.953876054019565,4.416
train,train,id07887,I-YDNHPvBrs/00166,0,train,id02102,Iqj8nkYPH5o/00166,1.678267777662846,4.48
train,train,id00015,AD2Mmf774IU/00086,0,train,id03918,Bp-3c4Byhuc/00130,4.270763734873132,9.6
train,train,id02318,le4wF2pRYzc/00304,0,train,id03728,C_bzUQGdXXc/00127,8.483240589842119,6.016
train,train,id05066,6jjAPvAMJAE/00033,0,train,id03414,5ls32jTTP24/00108,-8.023388067057516,4.16
train,train,id08042,1snW2drmvgs/00061,0,train,id06949,tvHSWj_tAlI/00451,3.155253752587182,5.056
train,train,id02979,Nz5B7GU3-ZQ/00167,0,train,id03527,2XZfJH_ZNFw/00007,-9.343133085925855,4.48
train,train,id01317,ExOooWj7Dgw/00128,0,train,id02053,dTaBzRoee_A/00305,4.922057401852566,4.096
train,train,id02017,ujYs4zn_lbA/00491,0,train,id05241,eACIcQwMeI0/00343,-9.522233096023566,6.144
train,train,id08064,GdIo1RqhHrU/00119,0,train,id00773,WN3jXRM22L8/00200,4.10117207447081,4.032
train,train,id01639,U7uYN8mneMQ/00220,0,train,id05986,WsRpYXJMGIg/00162,1.8715579013478134,7.744
train,train,id00332,RcsdtuYN9_o/00190,0,train,id03768,pQ0R6YctWS4/00393,7.321551446270469,7.296
train,train,id03871,FNNcj7TcD3w/00096,0,train,id02267,j9Ku-M439cQ/00309,7.271497282867948,4.736
train,train,id00902,hpd4w9tC2J8/00283,0,train,id02361,vaWHxLKeNJY/00388,-7.6064184757403925,6.4
train,train,id05454,oh_zk-nHY90/00413,0,train,id01060,UUSrYBjhGoA/00214,8.331535310013834,6.72
train,train,id00282,xas05xtwAp8/00430,0,train,id03274,e_a8eacJSbs/00385,2.766354398739514,6.336
train,train,id06355,qdb0AlzQvVk/00494,0,train,id04015,QG_Do5-Djc8/00242,-7.974533954597865,7.808
train,train,id04628,E7z6pJ-S9vI/00094,0,train,id06005,6sQb0dvTlcg/00119,5.181176585575898,4.416
train,train,id04997,MPEZEerdk-A/00133,0,train,id08351,M56O7g0GT4A/00128,-8.889271292486661,4.416
train,train,id06424,YRr-qCvboCA/00178,0,train,id04254,LVCVmw2LoxA/00086,6.1252116171972375,4.032
train,train,id05480,sU4FrcJR3mA/00409,0,train,id05265,9sUrY_lDmuE/00032,-7.229713818866774,6.336
train,train,id08653,nuzulTMPSSI/00293,0,train,id01054,QQX1TOjN2dY/00196,2.6897120285857596,5.504
train,train,id03923,60RTTRLebD0/00084,0,train,id07164,5bvIB3DyADs/00009,-8.869436937719897,5.76
train,train,id02733,umIK8thYu1I/00473,0,train,id02340,VMk9gNJEFAo/00264,-1.2356863912815044,4.032
